,delta_x,integrais_muon,integrais_eletron,x_pico_muon,y_pico_muon,x_pico_eletron,y_pico_eletron
2684,184.0,806.1878594438346,220.18785944383058,94,-179.27678966421792,278,-68.27678966421793
2685,184.0,806.1878594438346,220.18785944383058,94,-179.27678966421792,278,-68.27678966421793
2686,184.0,806.1878594438346,220.18785944383058,94,-179.27678966421792,278,-68.27678966421793
2687,184.0,806.1878594438346,220.18785944383058,94,-179.27678966421792,278,-68.27678966421793
2688,785.0,908.1878594438346,477.1878594438306,94,-179.27678966421792,879,-157.27678966421792
2689,1855.0,735.1878594438344,759.1878594438344,94,-179.27678966421792,1949,-179.27678966421792
2690,1855.0,735.1878594438344,759.1878594438344,94,-179.27678966421792,1949,-179.27678966421792
2691,1855.0,735.1878594438344,759.1878594438344,94,-179.27678966421792,1949,-179.27678966421792
2692,1855.0,735.1878594438344,759.1878594438344,94,-179.27678966421792,1949,-179.27678966421792
2693,691.0,501.1878594438306,236.18785944383063,94,-156.27678966421792,785,-68.27678966421793
2694,323.0,237.18785944383058,372.1878594438306,94,-82.27678966421793,417,-92.27678966421793
2695,323.0,237.18785944383058,372.1878594438306,94,-82.27678966421793,417,-92.27678966421793
2696,456.0,717.1878594438344,418.1878594438306,94,-179.27678966421792,550,-112.27678966421793
2697,456.0,717.1878594438344,418.1878594438306,94,-179.27678966421792,550,-112.27678966421793
2698,248.0,200.18785944383063,877.1878594438346,93,-68.27678966421793,341,-179.27678966421792
2699,519.0,691.1878594438344,743.1878594438344,94,-179.27678966421792,613,-179.27678966421792
2700,519.0,691.1878594438344,743.1878594438344,94,-179.27678966421792,613,-179.27678966421792
2701,519.0,691.1878594438344,743.1878594438344,94,-179.27678966421792,613,-179.27678966421792
2702,520.0,664.1878594438344,353.1878594438306,94,-179.27678966421792,614,-105.27678966421793
2703,520.0,664.1878594438344,353.1878594438306,94,-179.27678966421792,614,-105.27678966421793
2704,520.0,664.1878594438344,353.1878594438306,94,-179.27678966421792,614,-105.27678966421793
2705,134.0,643.1878594438344,237.18785944383058,94,-179.27678966421792,228,-87.27678966421793
2706,655.0,267.18785944383063,234.18785944383063,93,-76.27678966421793,748,-52.27678966421793
2707,655.0,267.18785944383063,234.18785944383063,93,-76.27678966421793,748,-52.27678966421793
2708,655.0,267.18785944383063,234.18785944383063,93,-76.27678966421793,748,-52.27678966421793
2709,68.0,1076.187859443834,616.1878594438343,94,-179.27678966421792,162,-164.27678966421792
2710,94.0,408.1878594438306,418.1878594438306,94,-131.27678966421792,188,-154.27678966421792
2711,278.0,894.1878594438346,504.1878594438306,94,-179.27678966421792,372,-152.27678966421792
2712,278.0,894.1878594438346,504.1878594438306,94,-179.27678966421792,372,-152.27678966421792
2713,278.0,894.1878594438346,504.1878594438306,94,-179.27678966421792,372,-152.27678966421792
2714,43.0,935.1878594438342,419.1878594438306,94,-174.27678966421792,137,-112.27678966421793
2715,43.0,935.1878594438342,419.1878594438306,94,-174.27678966421792,137,-112.27678966421793
2716,214.0,725.1878594438346,277.18785944383063,94,-179.27678966421792,308,-59.27678966421793
2717,694.0,764.1878594438344,850.1878594438346,94,-179.27678966421792,788,-179.27678966421792
2718,97.0,748.1878594438344,680.1878594438344,94,-179.27678966421792,191,-179.27678966421792
2719,939.0,570.1878594438343,396.1878594438306,94,-179.27678966421792,1033,-134.27678966421792
2720,939.0,570.1878594438343,396.1878594438306,94,-179.27678966421792,1033,-134.27678966421792
2721,939.0,570.1878594438343,396.1878594438306,94,-179.27678966421792,1033,-134.27678966421792
2722,154.0,780.1878594438344,720.1878594438344,94,-179.27678966421792,248,-179.27678966421792
2723,1560.0,247.18785944383063,838.1878594438346,93,-66.27678966421793,1653,-179.27678966421792
2724,582.0,782.1878594438344,375.1878594438306,94,-179.27678966421792,676,-130.27678966421792
2725,1121.0,437.1878594438306,178.18785944383063,94,-138.27678966421792,1215,-54.27678966421793
2726,426.0,439.1878594438306,627.1878594438343,93,-111.27678966421793,519,-179.27678966421792
2727,426.0,439.1878594438306,627.1878594438343,93,-111.27678966421793,519,-179.27678966421792
2728,426.0,439.1878594438306,627.1878594438343,93,-111.27678966421793,519,-179.27678966421792
2729,426.0,439.1878594438306,627.1878594438343,93,-111.27678966421793,519,-179.27678966421792
2730,116.0,784.1878594438344,267.1878594438306,94,-179.27678966421792,210,-87.27678966421793
2731,116.0,784.1878594438344,267.1878594438306,94,-179.27678966421792,210,-87.27678966421793
2732,116.0,784.1878594438344,267.1878594438306,94,-179.27678966421792,210,-87.27678966421793
2733,793.0,768.1878594438344,695.1878594438344,94,-179.27678966421792,887,-179.27678966421792
2734,793.0,768.1878594438344,695.1878594438344,94,-179.27678966421792,887,-179.27678966421792
2735,793.0,768.1878594438344,695.1878594438344,94,-179.27678966421792,887,-179.27678966421792
2736,793.0,768.1878594438344,695.1878594438344,94,-179.27678966421792,887,-179.27678966421792
2737,793.0,768.1878594438344,695.1878594438344,94,-179.27678966421792,887,-179.27678966421792
2738,2158.0,626.1878594438344,349.1878594438306,94,-179.27678966421792,2252,-91.27678966421793
2739,2158.0,626.1878594438344,349.1878594438306,94,-179.27678966421792,2252,-91.27678966421793
2740,360.0,601.1878594438344,891.1878594438344,95,-179.27678966421792,455,-179.27678966421792
2741,340.0,596.1878594438343,225.18785944383063,94,-168.27678966421792,434,-82.27678966421793
2742,1515.0,623.1878594438344,227.18785944383063,95,-177.27678966421792,1610,-73.27678966421793
2743,1515.0,623.1878594438344,227.18785944383063,95,-177.27678966421792,1610,-73.27678966421793
2744,1515.0,623.1878594438344,227.18785944383063,95,-177.27678966421792,1610,-73.27678966421793
2745,212.0,842.1878594438344,655.1878594438344,94,-179.27678966421792,306,-179.27678966421792
2746,350.0,803.1878594438344,806.1878594438346,93,-179.27678966421792,443,-179.27678966421792
2747,475.0,345.1878594438306,435.1878594438306,94,-117.27678966421793,569,-135.27678966421792
2748,78.0,854.1878594438346,305.18785944383063,94,-179.27678966421792,172,-70.27678966421793
2749,205.0,701.1878594438344,331.1878594438306,94,-179.27678966421792,299,-103.27678966421793
2750,524.0,781.1878594438344,453.1878594438306,94,-179.27678966421792,618,-122.27678966421793
2751,524.0,781.1878594438344,453.1878594438306,94,-179.27678966421792,618,-122.27678966421793
2752,524.0,781.1878594438344,453.1878594438306,94,-179.27678966421792,618,-122.27678966421793
2753,1668.0,767.1878594438344,815.1878594438344,94,-179.27678966421792,1762,-179.27678966421792
2754,1668.0,767.1878594438344,815.1878594438344,94,-179.27678966421792,1762,-179.27678966421792
2755,95.0,502.1878594438306,354.1878594438306,94,-149.27678966421792,189,-91.27678966421793
2756,1281.0,375.1878594438306,668.1878594438344,94,-115.27678966421793,1375,-179.27678966421792
2757,41.0,1219.187859443831,636.1878594438344,94,-179.27678966421792,135,-179.27678966421792
2758,828.0,478.1878594438306,472.1878594438306,94,-139.27678966421792,922,-150.27678966421792
2759,828.0,478.1878594438306,472.1878594438306,94,-139.27678966421792,922,-150.27678966421792
2760,844.0,865.1878594438344,449.1878594438306,94,-179.27678966421792,938,-138.27678966421792
2761,844.0,865.1878594438344,449.1878594438306,94,-179.27678966421792,938,-138.27678966421792
2762,844.0,865.1878594438344,449.1878594438306,94,-179.27678966421792,938,-138.27678966421792
2763,392.0,160.18785944383063,473.1878594438306,93,-63.27678966421793,485,-154.27678966421792
2764,28.0,589.1878594438328,249.18785944383063,94,-106.27678966421793,122,-68.27678966421793
2765,28.0,589.1878594438328,249.18785944383063,94,-106.27678966421793,122,-68.27678966421793
2766,64.0,1177.1878594438338,598.1878594438342,94,-179.27678966421792,158,-174.27678966421792
2767,1185.0,634.1878594438344,212.18785944383063,94,-179.27678966421792,1279,-60.27678966421793
2768,73.0,661.1878594438344,668.1878594438344,94,-179.27678966421792,167,-179.27678966421792
2769,73.0,661.1878594438344,668.1878594438344,94,-179.27678966421792,167,-179.27678966421792
2770,170.0,708.1878594438344,688.1878594438344,94,-179.27678966421792,264,-179.27678966421792
2771,170.0,708.1878594438344,688.1878594438344,94,-179.27678966421792,264,-179.27678966421792
2772,1822.0,789.1878594438344,193.18785944383058,94,-179.27678966421792,1916,-61.27678966421793
2773,498.0,783.1878594438346,334.1878594438306,94,-179.27678966421792,592,-115.27678966421793
2774,648.0,763.1878594438344,804.1878594438346,94,-179.27678966421792,742,-179.27678966421792
2775,488.0,780.1878594438346,670.1878594438344,94,-179.27678966421792,582,-179.27678966421792
2776,782.0,661.1878594438344,736.1878594438344,94,-179.27678966421792,876,-179.27678966421792
2777,388.0,926.1878594438346,330.1878594438306,94,-179.27678966421792,482,-85.27678966421793
2778,443.0,353.1878594438306,341.1878594438306,94,-113.27678966421793,537,-87.27678966421793
2779,54.0,1252.1878594438326,473.1878594438306,94,-179.27678966421792,148,-128.27678966421792
2780,408.0,223.18785944383058,192.18785944383063,94,-70.27678966421793,502,-58.27678966421793
2781,755.0,851.1878594438346,205.18785944383063,95,-179.27678966421792,850,-54.27678966421793
2782,440.0,790.1878594438344,399.1878594438306,94,-179.27678966421792,534,-107.27678966421793
2783,440.0,790.1878594438344,399.1878594438306,94,-179.27678966421792,534,-107.27678966421793
2784,440.0,790.1878594438344,399.1878594438306,94,-179.27678966421792,534,-107.27678966421793
2785,2098.0,918.1878594438346,136.18785944383063,95,-179.27678966421792,2193,-54.27678966421793
2786,692.0,711.1878594438344,880.1878594438346,94,-179.27678966421792,786,-179.27678966421792
2787,518.0,853.1878594438344,637.1878594438343,94,-179.27678966421792,612,-177.27678966421792
2788,313.0,698.1878594438344,607.1878594438343,95,-179.27678966421792,408,-179.27678966421792
2789,168.0,668.1878594438346,260.1878594438306,94,-179.27678966421792,262,-78.27678966421793
2790,138.0,422.1878594438306,197.18785944383058,94,-138.27678966421792,232,-71.27678966421793
2791,138.0,422.1878594438306,197.18785944383058,94,-138.27678966421792,232,-71.27678966421793
2792,660.0,913.1878594438344,567.1878594438342,94,-179.27678966421792,754,-169.27678966421792
2793,956.0,753.1878594438344,734.1878594438344,94,-179.27678966421792,1050,-179.27678966421792
2794,619.0,424.1878594438306,336.18785944383063,94,-122.27678966421793,713,-77.27678966421793
2795,551.0,124.18785944383076,382.1878594438306,93,-62.27678966421793,644,-121.27678966421793
2796,1121.0,722.1878594438344,300.1878594438306,94,-179.27678966421792,1215,-98.27678966421793
2797,111.0,453.1878594438306,707.1878594438344,94,-142.27678966421792,205,-179.27678966421792
2798,332.0,684.1878594438344,157.18785944383063,94,-179.27678966421792,426,-62.27678966421793
2799,692.0,662.1878594438344,899.1878594438346,93,-179.27678966421792,785,-179.27678966421792
2800,440.0,766.1878594438344,369.1878594438306,93,-179.27678966421792,533,-103.27678966421793
2801,122.0,723.1878594438344,827.1878594438344,94,-179.27678966421792,216,-179.27678966421792
2802,122.0,723.1878594438344,827.1878594438344,94,-179.27678966421792,216,-179.27678966421792
2803,108.0,858.1878594438346,692.1878594438344,94,-179.27678966421792,202,-179.27678966421792
2804,108.0,858.1878594438346,692.1878594438344,94,-179.27678966421792,202,-179.27678966421792
2805,108.0,858.1878594438346,692.1878594438344,94,-179.27678966421792,202,-179.27678966421792
2806,1080.0,500.1878594438306,312.1878594438306,94,-168.27678966421792,1174,-92.27678966421793
2807,288.0,623.1878594438344,547.1878594438341,94,-179.27678966421792,382,-157.27678966421792
2808,769.0,923.1878594438346,782.1878594438344,94,-179.27678966421792,863,-179.27678966421792
2809,190.0,334.1878594438306,390.1878594438306,93,-96.27678966421793,283,-104.27678966421793
2810,1503.0,826.1878594438346,220.18785944383063,94,-179.27678966421792,1597,-75.27678966421793
2811,68.0,939.1878594438344,247.18785944383063,94,-179.27678966421792,162,-77.27678966421793
2812,1315.0,696.1878594438344,730.1878594438346,93,-179.27678966421792,1408,-179.27678966421792
2813,1242.0,284.18785944383063,157.18785944383063,93,-89.27678966421793,1335,-54.27678966421793
2814,613.0,644.1878594438344,228.18785944383058,94,-179.27678966421792,707,-66.27678966421793
2815,613.0,644.1878594438344,228.18785944383058,94,-179.27678966421792,707,-66.27678966421793
2816,825.0,707.1878594438344,280.18785944383063,94,-179.27678966421792,919,-64.27678966421793
2817,236.0,849.1878594438346,389.1878594438306,94,-179.27678966421792,330,-110.27678966421793
2818,952.0,729.1878594438344,841.1878594438346,94,-179.27678966421792,1046,-179.27678966421792
2819,89.0,232.18785944383058,710.1878594438344,94,-91.27678966421793,183,-179.27678966421792
2820,1331.0,815.1878594438346,219.18785944383063,94,-179.27678966421792,1425,-63.27678966421793
2821,43.0,1669.1878594438315,859.1878594438344,94,-179.27678966421792,137,-179.27678966421792
2822,48.0,1035.1878594438338,214.18785944383063,94,-179.27678966421792,142,-54.27678966421793
2823,48.0,1035.1878594438338,214.18785944383063,94,-179.27678966421792,142,-54.27678966421793
2824,275.0,739.1878594438344,820.1878594438346,93,-179.27678966421792,368,-179.27678966421792
2825,615.0,687.1878594438344,307.1878594438306,94,-179.27678966421792,709,-100.27678966421793
2826,789.0,850.1878594438346,867.1878594438346,94,-179.27678966421792,883,-179.27678966421792
2827,789.0,850.1878594438346,867.1878594438346,94,-179.27678966421792,883,-179.27678966421792
2828,399.0,858.1878594438346,157.18785944383063,94,-179.27678966421792,493,-57.27678966421793
2829,399.0,858.1878594438346,157.18785944383063,94,-179.27678966421792,493,-57.27678966421793
2830,31.0,1121.1878594438301,316.1878594438306,94,-179.27678966421792,125,-85.27678966421793
2831,76.0,608.1878594438344,242.18785944383058,95,-177.27678966421792,171,-72.27678966421793
2832,900.0,475.1878594438306,641.1878594438344,94,-143.27678966421792,994,-179.27678966421792
2833,746.0,307.1878594438306,666.1878594438344,93,-101.27678966421793,839,-179.27678966421792
2834,1425.0,897.1878594438344,720.1878594438344,94,-179.27678966421792,1519,-179.27678966421792
2835,1761.0,798.1878594438346,696.1878594438344,94,-179.27678966421792,1855,-179.27678966421792
2836,717.0,420.1878594438306,708.1878594438344,94,-168.27678966421792,811,-179.27678966421792
2837,599.0,217.18785944383063,178.18785944383058,93,-64.27678966421793,692,-57.27678966421793
2838,1709.0,854.1878594438344,571.1878594438343,94,-179.27678966421792,1803,-176.27678966421792
2839,594.0,783.1878594438344,183.18785944383058,94,-179.27678966421792,688,-66.27678966421793
2840,594.0,783.1878594438344,183.18785944383058,94,-179.27678966421792,688,-66.27678966421793
2841,214.0,633.1878594438343,224.18785944383058,94,-143.27678966421792,308,-57.27678966421793
2842,214.0,633.1878594438343,224.18785944383058,94,-143.27678966421792,308,-57.27678966421793
2843,338.0,746.1878594438344,675.1878594438344,94,-179.27678966421792,432,-179.27678966421792
2844,132.0,385.1878594438306,630.1878594438344,94,-123.27678966421793,226,-179.27678966421792
2845,972.0,545.1878594438342,223.18785944383063,94,-164.27678966421792,1066,-59.27678966421793
2846,162.0,631.1878594438344,408.1878594438306,94,-179.27678966421792,256,-109.27678966421793
2847,110.0,338.1878594438306,895.1878594438346,94,-109.27678966421793,204,-179.27678966421792
2848,110.0,338.1878594438306,895.1878594438346,94,-109.27678966421793,204,-179.27678966421792
2849,1330.0,536.1878594438341,625.1878594438344,94,-158.27678966421792,1424,-179.27678966421792
2850,1330.0,536.1878594438341,625.1878594438344,94,-158.27678966421792,1424,-179.27678966421792
2851,35.0,728.1878594438342,168.18785944383063,94,-160.27678966421792,129,-71.27678966421793
2852,191.0,783.1878594438346,825.1878594438346,94,-179.27678966421792,285,-179.27678966421792
2853,1428.0,760.1878594438346,312.1878594438306,94,-179.27678966421792,1522,-101.27678966421793
2854,1428.0,760.1878594438346,312.1878594438306,94,-179.27678966421792,1522,-101.27678966421793
